,STUDYAREAN,IMGPATH,SPECIESID,COMMONNAME,SPECIESWEIGHTS,OBJECT,OBJECTNAME,OBJWEIGHTS
553847,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190912\CT-CT06_00242_9-1-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
623854,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190729\CT-CT06_03447_7-21-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
2425152,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00098_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
237692,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00792_3-8-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1485380,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_05_190812\CLE-COLE05_00436_8-10-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
487487,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_05768_3-29-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
2328584,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_06104_8-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
2114233,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_08_190404\BVS-BVS08_00359_3-12-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
783797,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_12_190924\CSE-COSE12_00307_9-21-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
823589,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00691_6-13-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
818485,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190924\CNW-CONW03_00028_9-11-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
854612,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190812\CNW-CONW03_01217_8-8-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1011347,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_00707_7-5-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
235406,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00402_3-5-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
2569228,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_08_190730\BVE-BVE08_00268_5-23-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
18097,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_02_190813\RUS-RUS02_00474_8-6-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
1715759,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00558_8-4-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1644076,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02651_7-27-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
1513613,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_07_190211\CLE-COLE07_01875_2-10-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
2375378,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190301\BSE-BVSE02_00235_2-21-2019.JPG,29.0,Skunk,36686.84210526316,0,Not_Nilgai,1.0
749449,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00410_8-25-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
652190,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190911\CSE-COSE0.8_00218_9-3-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
1988988,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00074_4-8-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
1970126,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03771_12-16-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
935235,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190812\CNE-CONE05.4_00200_8-2-2019.JPG,32.0,Tortoise/Turtle,49789.28571428572,0,Not_Nilgai,1.0
1607530,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0668_190820\CLE-COLE0668_06357_8-15-2019.JPG,32.0,Tortoise/Turtle,49789.28571428572,0,Not_Nilgai,1.0
782585,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190812\CSE-COSE0.8_00152_8-2-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
1054332,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_01_190211\CNE-CONE01_00016_1-23-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
823560,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00721_6-13-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
1121925,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190619\CNE-CONE05.35_00383_6-18-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1467163,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190404_Cam149\CLE-COLE11_02691_3-27-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
1964009,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00704_2-28-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
520204,Rio Costero South,F:\Nilgai_photo_database\RC\RCS\RC_S_02_190403_Cam32\RCS-RCS02_00154_3-14-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
2425141,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00110_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
189408,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_02_190424\RUE-RUE02_00923_4-21-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1715326,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00031_7-30-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
1642647,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_01360_7-18-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
961817,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190729\CNE-CONE05.4_11471_7-29-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
1843657,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_03_190207\RCNX1226.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
1970410,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05934_1-4-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
816983,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190211\CSC-CSC12_00251_1-23-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1228108,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_02_190211\CNC-CONC02_01455_1-23-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
597656,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190827\CT-CT06_01764_8-22-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
329489,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212\RCW-RCW07.1_02213_2-28-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
895038,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.3_190924\CNE-CONE05.3_00021_9-12-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
2126186,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_01_190404_Cam (Not 75)\BVS-BVS01_00679_4-3-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
189619,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_02_190424\RUE-RUE02_00663_4-17-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1010097,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_01738_7-12-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1994802,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_00401_1-21-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
120563,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_04_190301\RUS-RUS04_01790_3-1-2019.JPG,9.0,Humans,15.204714504882464,0,Not_Nilgai,1.0
1593099,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_066_190522\CLE-COLE066_08338_5-20-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
319428,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190301_Cam33\RCW-RCW24_02714_2-24-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
749726,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_12_190827\CSE-COSE12_00342_8-23-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1320530,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_02_190827\CNC-CONC02_00046_8-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1936746,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_02_190301\BEM-BVEM02_00754_2-6-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
1714677,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01402_8-12-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
2465747,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_08_190424\BSE-BVSE08_00499_4-7-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
392922,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_17_190403\RCW-RCW17_00651_3-10-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
814358,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190827\CSC-CSC12_00582_8-22-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
851039,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_01_190729\CNW-CONW01_02640_7-21-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
615343,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190812\CT-CT04_05598_8-6-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
652333,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190911\CSE-COSE0.8_00072_8-28-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1660540,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190827\CLE-COLE0669_00049_8-13-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1654219,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_12_190619\CLE-COLE12_00662_6-19-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
1424991,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190402\CN-CON04_00815_3-8-2019.JPG,9.0,Humans,15.204714504882464,0,Not_Nilgai,1.0
1030198,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190603\CNE-CONE05.35_00172_5-25-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
652195,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190911\CSE-COSE0.8_00223_9-3-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
749255,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00273_8-20-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
311785,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam77\RCW-RCW07.1_00083_3-3-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
1145635,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_06_190603\CNC-CONC06_00786_5-27-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
1847128,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_02_190301\BVH-BVH02_00045_2-14-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
199295,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_01_190301\RUE-RUE01_00147_2-11-2019.JPG,24.0,Horse,56517.56756756757,0,Not_Nilgai,1.0
130488,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_09_190827\RUS-RUS09_05394_8-21-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1971102,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05278_12-31-2018.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
2425138,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00113_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
189294,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_02_190424\RUE-RUE02_00360_4-11-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1474828,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190619\CLE-COLE0669_03225_6-12-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
420005,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212_Cam77\RCW-RCW07.1_02257_2-3-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
310977,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403\RCW-RCW24_00274_3-6-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
2326124,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_05209_8-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1988987,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00075_4-8-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
1847217,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_02_190301\BVH-BVH02_00058_2-14-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
1464938,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_055_190729\CLE-COLE055_00463_7-11-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1937092,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_02_190301\BEM-BVEM02_00789_2-7-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
2325560,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_04725_8-17-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1988870,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00233_4-17-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
1852748,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_02_190424\BVH-BVH02_01894_4-13-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
190272,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_02_190424\RUE-RUE02_00067_4-5-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
919432,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190812\CNE-CONE05.4_00076_7-31-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
1411771,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_03_190603\CN-CON03_00220_5-23-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
830311,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190729\CNW-CONW03_01046_7-11-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
578191,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_05_190812\CT-CT05_00187_7-30-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1275240,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190729\CNC-CONC11_00103_6-25-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
1715612,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00694_8-6-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1077906,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190108\CNE-CONE05.35_02568_12-25-2018.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
555369,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190827\CT-CT06_02165_8-26-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
1721010,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0667_190812\CLE-COLE0667_08464_8-9-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
261081,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_01297_2-19-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
487309,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_05747_3-29-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
1969993,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03998_12-18-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1424323,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190619\CN-CON04_00841_6-15-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
2395341,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_04_190424\BSE-BVSE04_00195_4-5-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
1448627,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_03_190429\CN-CON03_01212_4-15-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
1989347,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_01485_2-2-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
688127,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190401\CSE-COSE17_00385_3-22-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
541642,Rio Costero South,F:\Nilgai_photo_database\RC\RCS\RC_S_02_190314_Cam31\RCS-RCS02_00772_3-5-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
749612,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_02_190827\CSE-COSE02_00454_8-22-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
1969590,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04828_12-27-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
823921,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00377_6-12-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
306112,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.5_190507\RCW-RCW02.5_02409_4-22-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
188874,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_02_190424\RUE-RUE02_00494_4-13-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
199291,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_01_190301\RUE-RUE01_00143_2-11-2019.JPG,24.0,Horse,56517.56756756757,0,Not_Nilgai,1.0
1970005,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03983_12-18-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
824134,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00302_6-11-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
573117,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190729\CT-CT04_03304_7-28-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
652279,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190911\CSE-COSE0.8_00018_8-26-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1971850,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_06608_1-12-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1138674,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190924\CNE-CONE05.35_00209_9-11-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
2604404,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_05_190730\BVE-BVE05_00621_7-7-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
1714960,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01300_8-11-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
2498478,Buena Vista Mid,F:\Nilgai_photo_database\BV\BVM\BV_M_20_190110\BVM-BVM20_00055_12-9-2018.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
1978216,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_01_190207_Cam129\RCNX1944.JPG,24.0,Horse,56517.56756756757,0,Not_Nilgai,1.0
311418,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403\RCW-RCW24_00184_3-5-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
809666,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00825_7-19-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
392985,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_17_190403\RCW-RCW17_00805_3-18-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
1607522,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0668_190820\CLE-COLE0668_06365_8-15-2019.JPG,32.0,Tortoise/Turtle,49789.28571428572,0,Not_Nilgai,1.0
1458332,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190619\CLE-COLE0669_00139_6-6-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1121902,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190619\CNE-CONE05.35_00358_6-18-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
749171,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00205_8-17-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1988965,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00096_4-11-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
1642038,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02013_7-21-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
1971291,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_06703_1-13-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
348472,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_03577_3-15-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1970789,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05076_12-29-2018.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
1991818,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_03_190207_Cam130\RCNX0329.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
687681,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190401\CSE-COSE17_00540_3-28-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1643985,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02605_7-27-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
814515,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190827\CSC-CSC12_00802_8-25-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
1001972,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_02212_7-15-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1197328,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_07_190603\CNC-CONC07_01717_5-25-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
