,STUDYAREAN,IMGPATH,SPECIESID,COMMONNAME,SPECIESWEIGHTS,OBJECT,OBJECTNAME,OBJWEIGHTS
348718,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_03486_3-14-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1460169,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0672_190403\CLE-COLE0672_00703_3-22-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
1368420,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190429\CNC-CONC11_02271_4-21-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
328558,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212\RCW-RCW07.1_00208_2-14-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1979964,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_07_190207_Cam132\RCNX2198.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
1498585,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0670_190911\CLE-COLE0670_00289_9-5-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
553994,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190912\CT-CT06_00405_9-8-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
545428,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190619\CT-CT04_00767_6-10-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
1832478,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_01_190910\BVH-BVH01_00029_8-28-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
2325541,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_04731_8-17-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
2328639,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_06049_8-18-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
2412790,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190827\BSE-BVSE02_02975_8-18-2019.JPG,0.0,None,1.0,0,None,1.0
677294,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_12_190211\CSE-COSE12_00049_1-19-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
337299,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_21_190204\RCW-RCW21_00169_1-16-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
2325425,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_05017_8-18-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1409686,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_04_190429\CN-CON04_00349_4-9-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
138640,Russel Pine Tree,F:\Nilgai_photo_database\RU\RPT\R_PT_01_190827\RPT-RPT01_05101_8-25-2019.JPG,0.0,None,1.0,0,None,1.0
809660,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00831_7-19-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
357920,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.1_190507_Cam84\RCW-RCW02.1_00120_2-15-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
236568,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00148_3-1-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
2327342,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_06507_8-19-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1296505,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190729\CNC-CONC11_02683_7-17-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1715521,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00602_8-5-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
653056,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.6_190911\CSE-COSE0.6_00043_8-27-2019.JPG,15.0,Rabbit,631.1952912767885,1,Animal,4.264798257492943
1677706,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0667_190729\CLE-COLE0667_01381_7-17-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
1467860,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190404_Cam149\CLE-COLE11_01966_3-16-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
970264,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190827\CNE-CONE05.35_01445_8-15-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
1463105,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_055_190729\CLE-COLE055_00149_7-1-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1974867,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_07_190301\BSW-BVSW07_00113_2-8-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
967536,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190827\CNE-CONE05.35_00474_8-13-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1461400,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0671_190729\CLE-COLE0671_00068_6-25-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
1970130,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03767_12-16-2018.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
178826,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190301\RUE-RUE03_08435_2-24-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
728289,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_04_190227\CSE-COSE04_00015_2-12-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1787208,BV Troughs,F:\Nilgai_photo_database\BV\BVT\BV_T_04_190910\BVT-BVT04_02956_8-31-2019.JPG,0.0,None,1.0,0,None,1.0
1938246,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_02_190301\BEM-BVEM02_01318_2-13-2019.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
2374676,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190301\BSE-BVSE02_00509_2-24-2019.JPG,0.0,None,1.0,0,None,1.0
823193,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00592_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
1714684,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01430_8-12-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1963998,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00707_2-28-2019.JPG,19.0,Ocelot,18343.42105263158,1,Animal,4.264798257492943
994231,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190108\CNE-CONE05.35_00831_12-16-2018.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
169408,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_05_190301\RUE-RUE05_06371_2-28-2019.JPG,15.0,Rabbit,631.1952912767885,1,Animal,4.264798257492943
1553218,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190522\CLE-COLE11_01341_5-15-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
414226,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07_190507\RCW-RCW07_00316_4-16-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
1000963,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_02984_7-17-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
130330,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_09_190827\RUS-RUS09_05403_8-21-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
1229298,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_02_190211\CNC-CONC02_02652_1-28-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
809933,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_01497_7-30-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
2328528,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_05911_8-18-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
992733,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190227\CNE-CONE05.35_01413_2-23-2019.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
504775,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_06_190212\RCW-RCW06_00166_1-14-2018.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
810062,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_01322_7-27-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
542731,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190912\CT-CT04_10958_9-8-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
867113,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190812\CNW-CONW02_04303_8-8-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
1982971,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_06_190301\BSW-BVSW06_00769_2-16-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1546425,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190522\CLE-COLE11_00439_4-15-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
810300,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00333_7-11-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
153704,Russel Middle,F:\Nilgai_photo_database\RU\RUM\RU_M_04_190827\RUM-RUM04_10274_8-15-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1969284,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04275_12-20-2018.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
553998,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190912\CT-CT06_00401_9-8-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
2082023,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_08_190424\BVS-BVS08_24590_4-10-2019.JPG,0.0,None,1.0,0,None,1.0
348937,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_03789_3-19-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
2196495,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_03_190730\BSE-BVSE03_01339_6-24-2018.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
935129,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190812\CNE-CONE05.4_00280_8-3-2019.JPG,32.0,Tortoise/Turtle,49789.28571428572,1,Animal,4.264798257492943
709833,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190429\CSE-COSE17_00058_4-2-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1714457,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01081_8-9-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
1785666,BV Troughs,F:\Nilgai_photo_database\BV\BVT\BV_T_03_190612\BVT-BVT03_02440_6-9-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
2327418,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_07008_8-19-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
2099864,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_03_190301_Cam161\BVS-BVS03_00692_2-22-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
2520581,Buena Vista Mid,F:\Nilgai_photo_database\BV\BVM\BV_M_20_190301\BVM-BVM20_49097_2-5-2019.JPG,0.0,None,1.0,0,None,1.0
1069498,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190827\CNE-CONE05.35_03680_8-18-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
1463216,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_Cam100_190729\CLE-COLE11_00196_6-29-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
262342,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_02026_2-27-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
211661,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_05_190424\RUE-RUE05_03207_4-6-2019.JPG,0.0,None,1.0,0,None,1.0
272845,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_08_190812\RCW-RCW08_10581_7-4-2019.JPG,0.0,None,1.0,0,None,1.0
2490527,Buena Vista North,F:\Nilgai_photo_database\BV\BVN\BV_N_04_190301\BVN-BVN04_01059_2-4-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1158135,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190402\CNC-CONC11_01672_3-23-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
823989,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00327_6-11-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
1541127,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_12_190827\CLE-COLE12_01868_8-24-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
614805,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190924\CT-CT06_00189_9-15-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
811703,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_11_190924\CSC-CSC11_00106_9-12-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
39541,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_02_190528\RUS-RUS02_00682_5-2-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
709776,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190429\CSE-COSE17_00130_4-4-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
997744,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.6_190924\CNE-CONE05.6_04827_9-18-2019.JPG,0.0,None,1.0,0,None,1.0
260831,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_01490_2-21-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1643235,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02848_7-27-2019.JPG,15.0,Rabbit,631.1952912767885,1,Animal,4.264798257492943
993317,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190108\CNE-CONE05.35_01563_12-19-2018.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
626935,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190812\CT-CT06_01130_8-6-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
1714544,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00803_8-6-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
562224,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190912\CT-CT04_08206_9-5-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
2324672,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_07_190405_Cam142\BSE-BVSE07_00040_3-20-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
431726,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_01_190507\RCW-RCW01_00545_4-22-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
243070,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_00.2_190403_Cam85\RCW-RCW00.2_04263_3-18-2019.JPG,8.0,Bobcat,1046.0980490245122,1,Animal,4.264798257492943
1849397,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_03_190404\BVH-BVH03_00217_3-16-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
1643562,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_03196_7-29-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
62819,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_04_190827\RUS-RUS04_01443_8-25-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1988964,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00095_4-11-2019.JPG,19.0,Ocelot,18343.42105263158,1,Animal,4.264798257492943
421788,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403\RCW-RCW24_00768_3-16-2019.JPG,15.0,Rabbit,631.1952912767885,1,Animal,4.264798257492943
1653289,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0667_190924\CLE-COLE0667_06118_9-13-2019.JPG,27.0,Opossum,2344.3385650224213,1,Animal,4.264798257492943
803841,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190911\CSC-CSC12_01213_9-8-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
34622,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_03_190813\RUS-RUS03_00459_8-2-2018.JPG,0.0,None,1.0,0,None,1.0
852620,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190729\CNW-CONW02_00508_7-1-2019.JPG,5.0,Pig,107.4754587038084,1,Animal,4.264798257492943
2327942,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_05854_8-18-2019.JPG,18.0,Unknown,348.00299550673986,1,Animal,4.264798257492943
63370,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_04_190827\RUS-RUS04_00736_8-14-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
782672,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190812\CSE-COSE0.8_00049_7-31-2019.JPG,28.0,Spider,22485.483870967742,1,Animal,4.264798257492943
1842340,BV Hacienda,F:\Nilgai_photo_database\BV\BVH\BV_H_03_190207\RCNX0518.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
2274763,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_03_190405\BSE-BVSE03_00916_3-21-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
1821363,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_1_190730\BSM-BVSM1_00505_7-25-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
696332,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_111_190827\CSE-COSE111_00525_8-11-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
2125911,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_01_190404_Cam (Not 75)\BVS-BVS01_00047_3-15-2019.JPG,15.0,Rabbit,631.1952912767885,1,Animal,4.264798257492943
823281,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00621_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
814363,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190827\CSC-CSC12_00596_8-22-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
164318,Russel Middle,F:\Nilgai_photo_database\RU\RUM\RU_M_01_190404\RUM-RUM01_00440_3-14-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
810666,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00717_7-19-2019.JPG,33.0,Turkey,3262.3244929797193,1,Animal,4.264798257492943
521686,Rio Costero South,F:\Nilgai_photo_database\RC\RCS\RC_S_02_190507_Cam32\RCS-RCS02_00367_4-17-2019.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
246707,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_25_190301\RCW-RCW25_00144_1-27-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
543927,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190912\CT-CT04_11401_9-9-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
1049817,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.5_190522\CNE-CONE05.5_00346_5-13-2019.JPG,7.0,Coyote,683.1590983338779,1,Animal,4.264798257492943
2325265,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190207_Cam138\RCNX0174.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
823276,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00616_6-13-2019.JPG,25.0,Dog,5923.937677053825,1,Animal,4.264798257492943
1515743,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_12_190211\CLE-COLE12_03767_2-10-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
2604727,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_05_190730\BVE-BVE05_00505_6-20-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
1149563,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_12_190912\CNC-CONC12_00103_8-29-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1485689,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_05_190812\CLE-COLE05_00074_8-2-2019.JPG,22.0,Rat,627.972972972973,1,Animal,4.264798257492943
1138334,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190827\CNE-CONE05.4_00315_8-27-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
1931076,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_06_190924\BEM-BVEM06_00436_9-19-2019.JPG,6.0,Cattle,22.59798783189427,1,Animal,4.264798257492943
1970084,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03824_12-17-2018.JPG,11.0,"Exotics, other",4840.625,1,Animal,4.264798257492943
1868000,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_01_190301\BEM-BVEM01_06084_1-19-2019.JPG,0.0,None,1.0,0,None,1.0
1318484,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_65.5_190429\CNC-CONC65.5_11561_4-4-2019.JPG,10.0,Birds,34.082796838073506,1,Animal,4.264798257492943
399821,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_03015_3-7-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1983872,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_06_190301\BSW-BVSW06_05024_2-27-2019.JPG,12.0,White-tailed deer,18.933172776575613,1,Animal,4.264798257492943
597865,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190827\CT-CT06_02045_8-24-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
569124,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_05_190827\CT-CT05_00246_8-12-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
166431,Russel Middle,F:\Nilgai_photo_database\RU\RUM\RU_M_04_190827\RUM-RUM04_06347_8-14-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
627237,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190812\CT-CT04_00067_7-29-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
738133,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.6_190812\CSE-COSE0.6_00108_8-1-2019.JPG,17.0,Raccoon,476.66970594939596,1,Animal,4.264798257492943
1911671,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_02_Cam115_190813\BEM-BVEM02_00011_8-2-2019.JPG,26.0,Armadillo,2036.1733203505355,1,Animal,4.264798257492943
401005,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_04220_3-21-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1328786,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_07_190729\CNC-CONC07_00982_7-17-2019.JPG,9.0,Humans,15.204714504882464,1,Animal,4.264798257492943
784045,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_12_190924\CSE-COSE12_00006_9-12-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
804679,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190402\CSC-CSC12_00066_3-6-2019.JPG,21.0,Mouse,275.55013835815,1,Animal,4.264798257492943
1346368,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11.5_190603\CNC-CONC11.5_01152_5-21-2019.JPG,0.0,None,1.0,0,None,1.0
1711405,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_066_190924\CLE-COLE066_00014_9-11-2019.JPG,13.0,Nilgai,58.730270179183286,1,Animal,4.264798257492943
